,Date,faang_wallstreet revenue estimate,faang_revenue,faang_earnings,faang_ebitda,faang_operating income,select bank_wallstreet revenue estimate,select bank_revenue,select bank_earnings,mining & metals_revenue,semiconductor_revenue,semiconductor_earnings,semiconductor_ebitda,clean energy_revenue,clean energy_earnings,saas_revenue,saas_earnings,saas_operating income,airline_wallstreet revenue estimate,airline_revenue,airline_earnings,natural resources_revenue,asset manager_revenue,asset manager_earnings,asset manager_ebitda,cable_ebitda,cable_operating income
1476,2020-01-16,283.47038011701613,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.43155298635835,125.84641861013168,160.94868580284657,99.26322526845017,151.3124912949025,262.2590828805574,200.207364132933,92.17804676684106,-74.5171407799757,129.17442237963718,134.54976267195437,122.68897661796684,145.60467930607862,137.1175160393197,125.38056793846786,78.69198804339868,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1477,2020-01-17,283.5727266072252,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.43730578168848,125.84641861013168,160.94868580284657,99.26322526845017,151.3124912949025,262.2590828805574,200.207364132933,92.17804676684106,-74.5171407799757,129.17442237963718,134.54976267195437,122.68897661796684,145.53624212741985,137.1175160393197,125.38056793846786,78.69198804339868,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1478,2020-01-21,283.5632017293006,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.45443839606962,125.84641861013168,160.94868580284657,99.26322526845017,151.3124912949025,262.2590828805574,200.207364132933,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.5292051441426,137.1175160393197,125.38056793846786,78.69198804339868,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1479,2020-01-22,283.5249037442058,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.49312233204552,125.84641861013168,160.94868580284657,99.26322526845017,151.3124912949025,262.2590828805574,200.207364132933,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.46344945567162,137.1175160393197,125.38056793846786,78.69462652298066,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1480,2020-01-23,283.5530958862862,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.50589461783005,125.84641861013168,160.94868580284657,99.26322526845017,151.3124912949025,262.2590828805574,200.207364132933,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.3301687790931,137.1175160393197,125.38056793846786,78.69462652298066,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1481,2020-01-24,283.58016483917646,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.527380617778,125.84641861013168,160.94868580284657,99.26322526845017,152.42501029537942,272.2777354891085,203.12433906941916,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.29895317248938,137.1175160393197,125.38056793846786,78.69627961120854,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1482,2020-01-27,284.148115710757,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.58162722384571,125.84641861013168,160.94868580284657,99.26322526845017,152.42501029537942,272.2777354891085,203.12433906941916,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.20521849198525,137.1175160393197,125.38056793846786,78.69627961120854,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1483,2020-01-28,284.1506636254716,239.01701616556971,228.89819538220303,235.1827634427736,202.50736069775115,102.60172948397472,125.84641861013168,160.94868580284657,99.26322526845017,152.3673101957117,271.81707519784334,202.9063000606813,92.17804676684106,-74.5171407799757,129.36078213874802,134.8498302705973,123.03001434490128,145.15872220242966,137.1175160393197,125.38056793846786,78.69627961120854,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1484,2020-01-29,286.36977400494504,241.7592772789665,234.15315771123798,237.99749358804613,206.18783271620342,102.60716468479455,125.84641861013168,160.94868580284657,99.26322526845017,152.34783791002894,271.901395780195,202.86665540853627,92.17804676684106,-74.5171407799757,130.92815210699655,140.43048166655777,127.99817639871678,145.19303351046014,137.1175160393197,125.38056793846786,78.69627961120854,170.15660999987048,47.24399958928726,401.27237685342453,143.9154736131373,155.50525203968084
1485,2020-01-30,286.31362623693786,243.0596496990134,235.05405160825669,239.5089440286304,207.7371940472224,102.68485866106913,125.84641861013168,160.94868580284657,99.27793804299056,152.34783791002894,271.901395780195,202.86665540853627,92.17804676684106,-74.5171407799757,130.94099005095742,140.4357650519147,128.0129564415127,145.20247812797962,137.1175160393197,125.38056793846786,78.67754926004217,170.15660999987048,47.24399958928726,401.27237685342453,145.29121197318858,158.48873044636798
1486,2020-01-31,286.8088596943772,247.7560283072107,235.51896687417005,236.84119270453903,207.876009657805,102.67201273063395,125.84641861013168,160.94868580284657,99.27793804299056,152.34783791002894,271.901395780195,202.86665540853627,92.17804676684106,-74.5171407799757,130.94636187136723,140.36697907311031,127.94252970169121,145.22437300399696,137.1175160393197,125.38056793846786,78.67506914308163,170.15660999987048,47.24399958928726,401.27237685342453,146.07459174062313,160.4383704965769
1487,2020-02-03,287.09040074408006,247.7560283072107,235.51896687417005,236.84119270453903,207.876009657805,102.67336103282473,125.84641861013168,160.94868580284657,99.27793804299056,152.34783791002894,271.901395780195,202.86665540853627,92.17804676684106,-74.5171407799757,130.94636187136723,140.36697907311031,127.94252970169121,144.99051573978053,137.1175160393197,125.38056793846786,78.67506914308163,170.15660999987048,47.24399958928726,401.27237685342453,146.07459174062313,160.4383704965769
1488,2020-02-04,286.7256070603634,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69167389843294,125.84641861013168,160.94868580284657,99.27793804299056,152.8614220828201,273.92367825938686,203.76539733087586,92.17804676684106,-74.5171407799757,131.05379827956284,140.51215551078786,128.10526333351174,144.99050841560296,137.13665074764418,124.11277990579346,78.67506914308163,170.15660999987048,47.24399958928726,401.27237685342453,146.03180492697078,160.16430157636646
1489,2020-02-05,286.8310506121232,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69871514827447,125.84641861013168,160.94868580284657,99.27793804299056,153.1550250495776,273.99041170515954,204.03453470987046,92.21978211944128,-79.6598538260623,131.05379827956284,140.51215551078786,128.10526333351174,144.99050841560296,137.21541288685958,124.0163650754788,78.63587102886738,170.15660999987048,47.24399958928726,401.27237685342453,146.03180492697078,160.16430157636646
1490,2020-02-06,286.8209078754092,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69871514827447,125.84641861013168,160.94868580284657,99.30116639309824,153.1550250495776,273.99041170515954,204.03453470987046,92.21978211944128,-79.6598538260623,131.05379827956284,140.51215551078786,128.10526333351174,144.94625530630302,137.21541288685958,124.0163650754788,78.61697089961686,170.15660999987048,47.24399958928726,401.27237685342453,146.03180492697078,160.16430157636646
1491,2020-02-07,286.98012840098164,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.684203678469,125.84641861013168,160.94868580284657,99.30116639309824,153.1550250495776,273.99041170515954,204.03453470987046,92.21978211944128,-79.6598538260623,130.95386651652524,145.29555321633302,128.28379853773302,144.94625530630302,137.21541288685958,124.0163650754788,78.61697089961686,170.15660999987048,47.24399958928726,401.27237685342453,146.03180492697078,160.16430157636646
1492,2020-02-10,286.95773581444223,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68416855810621,125.84641861013168,160.94868580284657,99.38001348938505,153.1550250495776,273.99041170515954,204.03453470987046,92.21978211944128,-79.6598538260623,130.98092635502104,145.335322918802,128.3093764356286,144.9437254770774,137.21541288685958,124.0163650754788,78.62873480314245,170.15660999987048,47.24399958928726,401.27237685342453,146.03180492697078,160.16430157636646
1493,2020-02-11,287.0448561394685,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68416855810621,125.84169546058779,160.90972184868568,99.38001348938505,153.1550250495776,273.99041170515954,204.03453470987046,92.21978211944128,-79.6598538260623,130.98092635502104,145.335322918802,128.3093764356286,144.95227382338712,137.21541288685958,124.0163650754788,78.58861914419195,170.1572196973338,47.25467908286881,401.281609949063,146.03180492697078,160.16430157636646
1494,2020-02-12,287.0489388502428,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68726771245169,125.84169546058779,160.90972184868568,99.38001348938505,153.81525582284348,273.9945806843689,203.6432716997176,92.21978211944128,-79.6598538260623,130.98092635502104,145.335322918802,128.3093764356286,144.95227382338712,137.343962801185,125.59958056896349,78.56428051621123,171.24480719538371,47.432309604914934,403.055240178433,146.03180492697078,160.16430157636646
1495,2020-02-13,287.0489388502428,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68953591006851,125.84169546058779,160.90972184868568,99.38001348938505,153.81525582284348,273.9945806843689,203.6432716997176,92.21978211944128,-79.6598538260623,130.98092635502104,145.335322918802,128.3093764356286,144.95222966636788,137.8569201743463,126.30990152344064,78.4535720668122,171.24480719538371,47.432309604914934,403.055240178433,146.03180492697078,160.16430157636646
1496,2020-02-14,286.57165835440213,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68930789595258,125.8443013361982,160.8935660628141,98.80933617387969,153.81525582284348,273.9945806843689,203.6432716997176,92.21978211944128,-79.6598538260623,130.98373701868678,145.40686552163132,128.28597834789372,144.95222966636788,137.8569201743463,126.30990152344064,78.45317898720103,171.24480719538371,47.432309604914934,403.055240178433,146.03180492697078,160.16430157636646
1497,2020-02-18,286.1829208721324,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68833556281736,125.8443013361982,160.8935660628141,98.80933617387969,153.81525582284348,273.9945806843689,203.6432716997176,93.84198448595785,-41.70992110967825,131.02184089585398,145.3319458383351,128.31334358072027,144.93332061733838,137.85920309223948,126.28671269126852,78.34918880682253,175.6188649033947,60.34715874843054,429.6065212065511,146.03180492697078,160.16430157636646
1498,2020-02-19,286.1829208721324,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.6892838528413,125.54609144603188,160.6236694047239,98.8549769838705,153.81525582284348,273.9945806843689,203.6432716997176,93.84198448595785,-41.70992110967825,131.0384002390856,145.35828153544614,128.32186316497442,144.9318110360416,138.13518446230478,127.09593909510322,78.1494559024666,175.6188649033947,60.34715874843054,429.6065212065511,146.11417557296042,160.32792481231297
1499,2020-02-20,286.1829208721324,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69336381414092,125.61727501001087,160.25669262933133,99.52980290945564,154.52523001053353,276.00164638944665,205.1457006089126,93.84198448595785,-41.70992110967825,131.53717835845382,145.57554325930332,127.88731513767117,144.90579157649955,138.13518446230478,127.09593909510322,78.06373940090072,175.59242235965567,60.331605246622104,429.38335764991325,145.92653875309847,160.03172605295222
1500,2020-02-21,285.9516797276825,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69382463620667,125.98128325934007,160.31371305005462,99.52980290945564,154.53576657013429,275.7071199196745,205.07586792371117,101.6605838639736,-65.4706274545187,131.53717835845382,145.57554325930332,127.88731513767117,144.7633694762706,138.13518446230478,127.09593909510322,77.70702094605959,175.89490983521506,64.28201599232794,411.8350017694078,145.92653875309847,160.03172605295225
1501,2020-02-24,285.77698098463037,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.69951032584237,125.98128325934007,160.31371305005462,99.52980290945564,154.53576657013429,275.7071199196745,205.07586792371117,101.6605838639736,-65.4706274545187,131.6162377719255,146.63368937797063,127.93136125151408,144.57133512434694,138.13518446230478,127.09593909510322,77.72527491704514,176.20381851758404,64.74377411617739,412.14275945920775,145.92653875309847,160.03172605295225
1502,2020-02-25,285.779903286798,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68246683745598,126.0402086215805,161.65863470684755,99.51259342165993,154.53576657013429,275.7071199196745,205.07586792371117,101.49496738540137,-64.83146351640207,131.65917699428002,149.48173999283694,127.05136888112314,144.5127259101621,138.4273567394139,128.65145207136334,77.72962523141061,176.15612466920066,64.85712730084043,412.4602976613836,145.92653875309847,160.03172605295225
1503,2020-02-26,285.7578804952255,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.68903740280692,126.00942671593252,161.56550135299955,99.52489865127548,154.45436825562206,274.15864192762643,204.66802820230092,101.49496738540137,-64.83146351640207,131.71803906982944,149.37288877381545,127.0905193109163,144.45284164512069,138.4273567394139,128.65145207136334,77.40029284846739,175.98239613479888,65.05866754102172,402.9655733168369,145.89271238349713,159.84443989930278
1504,2020-02-27,285.7578804952255,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.60111341247206,126.23776656629472,159.75605333538098,98.70464274530028,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,131.60346238139962,149.17705440084308,126.77022123322719,144.44453170182175,138.4633881311393,128.82296311195387,77.34630374079569,177.78773933524892,65.52088273853157,407.9419095094718,145.69451785187016,159.62919143005516
1505,2020-02-28,285.5743388818323,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.55019976235262,126.27859151654523,159.77486817353898,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,131.64269080676056,150.38150034628902,126.88358777169714,144.4417841542051,138.4633881311393,128.82296311195387,77.2815479133408,183.5954283807331,72.29065271194399,445.5512640954237,145.69451785187016,159.62919143005516
1506,2020-03-02,285.51859847046126,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.45563843110432,126.3685088831547,159.8603921522415,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,131.64269080676056,150.38150034628902,126.88358777169714,144.44216570470482,138.5535950337837,128.50009975963275,77.29433829311685,185.3113919348501,73.09107317409081,451.93414325420576,145.69451785187016,159.62919143005516
1507,2020-03-03,285.33669684757837,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.29555215274529,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,131.7090154717687,150.34071786533812,126.84828688117769,144.45330622627145,138.5535950337837,128.50009975963275,77.29433829311685,185.3113919348501,73.09107317409081,451.93414325420576,145.69451785187016,159.62919143005516
1508,2020-03-04,285.20616883291723,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,102.24019728846459,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,131.7090154717687,150.34071786533812,126.84828688117769,143.463952440182,138.5535950337837,128.50009975963275,77.29914361059392,185.3113919348501,73.09107317409081,451.93414325420576,145.69451785187016,159.62919143005516
1509,2020-03-05,285.18199537886073,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.9809614138324,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,101.49496738540137,-64.83146351640207,132.1500702001507,149.28646040125142,126.61170773575786,142.43736581684598,138.5535950337837,128.50009975963275,77.29914361059392,185.3113919348501,73.09107317409081,451.93414325420576,145.69451785187016,159.62919143005516
1510,2020-03-06,285.1832976144824,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.91187140136113,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,106.99793924221711,35.567342609731185,132.1500702001507,149.28646040125142,126.61170773575786,141.23555880490704,138.5535950337837,128.50009975963275,77.32598114797136,185.4739943716129,73.20249841772187,452.49491696005964,145.69451785187016,159.62919143005516
1511,2020-03-09,285.00878447245015,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.86879748713592,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,106.99793924221711,35.567342609731185,132.1500702001507,149.28646040125142,126.61170773575786,139.862111224952,138.5535950337837,128.50009975963275,77.32598114797136,185.4739943716129,73.20249841772187,452.49491696005964,145.69451785187016,159.62919143005516
1512,2020-03-10,285.00903495543963,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.86879713420264,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.1500702001507,149.28646040125142,126.61170773575786,138.6596438094652,138.5535950337837,128.50009975963275,77.32804788518189,185.4811451008208,73.10758523085052,451.6124446848252,145.69451785187016,159.62919143005516
1513,2020-03-11,284.85545742843084,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.86830943709022,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.1500702001507,149.28646040125142,126.61170773575786,138.63020579665823,138.5535950337837,128.50009975963275,77.32930250914637,185.4811451008208,73.10758523085052,451.6124446848252,145.69451785187016,159.62919143005516
1514,2020-03-12,284.3809505517725,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.84983537022524,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.1500702001507,149.28646040125142,126.61170773575786,137.0939263352146,138.5535950337837,128.50009975963275,77.32930250914637,185.4811451008208,73.10758523085052,451.6124446848252,145.69451785187016,159.62919143005516
1515,2020-03-13,284.01144168334184,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.77154709014134,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.21474409061057,148.98573778034805,126.78674895317829,130.4412497203297,138.5535950337837,128.50009975963275,77.32930250914637,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1516,2020-03-16,283.77330250123697,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.61543977878956,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.21474409061057,148.98573778034805,126.78674895317829,130.38911016371898,138.5535950337837,128.50009975963275,77.34351799097583,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1517,2020-03-17,283.08500085900084,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.58545333605285,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.21474409061057,148.98573778034805,126.78674895317829,128.3396661826493,138.5535950337837,128.50009975963275,77.34351799097583,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1518,2020-03-18,282.91745078135625,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.54763328790716,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.21474409061057,148.98573778034805,126.78674895317829,128.3396661826493,138.5535950337837,128.50009975963275,77.34351799097583,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1519,2020-03-19,282.8745873175465,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.5248846988805,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.27199638708322,149.10170610139758,126.91461109246588,123.94622272578232,138.5535950337837,128.50009975963275,77.34351799097583,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1520,2020-03-20,282.71635527624636,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.28885924576899,126.5051544854756,159.78531526495584,97.80926965430508,154.37749206969386,273.1699982865496,204.64960963423727,107.4217186875878,36.65605185098989,132.27199638708322,149.10170610139758,126.91461109246588,117.75084558226355,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69451785187016,159.62919143005516
1521,2020-03-23,282.10383436116933,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.30298789355469,126.5051544854756,159.78531526495584,97.80926965430508,154.3570460189893,285.2801146064296,204.57657211819267,107.4217186875878,36.65605185098989,132.27199638708322,149.10170610139758,126.91461109246588,114.31434406473768,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69698717685102,159.63975831198738
1522,2020-03-24,281.65248244246084,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,101.1974356591152,126.5051544854756,159.78531526495584,97.80926965430508,154.3570460189893,285.2801146064296,204.57657211819267,107.4217186875878,36.65605185098989,132.27199638708322,149.10170610139758,126.91461109246588,110.04226922126895,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69698717685102,159.63975831198738
1523,2020-03-25,280.4810141742404,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,100.75879009074889,126.5051544854756,159.78531526495584,97.75414579236048,154.3570460189893,285.2801146064296,204.57657211819267,107.4217186875878,36.65605185098989,132.44516691345115,149.5873558512473,127.24554839415136,105.79430417137304,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69698717685102,159.63975831198738
1524,2020-03-26,279.90206012655,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,100.53477399617054,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.50492735528226,149.54440090860402,127.20188928550007,105.79430417137304,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69698717685102,159.63975831198738
1525,2020-03-27,278.8889867038854,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,100.44724064613376,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.50492735528226,149.54440090860402,127.20188928550007,105.78519200248378,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69698717685102,159.63975831198738
1526,2020-03-30,278.4040085723869,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,99.91024522537056,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.50492735528226,149.54440090860402,127.20188928550007,105.78519200248378,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1527,2020-03-31,278.3976714866285,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,99.39909581148916,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.50492735528226,149.54440090860402,127.20188928550007,101.92246857578607,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1528,2020-04-01,278.3069188071109,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,99.1495443110206,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.50492735528226,149.54440090860402,127.20188928550007,101.92244764903872,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1529,2020-04-02,277.82397627604047,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,99.00125913238472,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,101.92244764903872,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1530,2020-04-03,277.24351317018,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,98.72068441127459,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,99.6788394817064,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1531,2020-04-06,277.17539481855636,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,98.57632347853828,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,99.6788394817064,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1532,2020-04-07,277.05026798373086,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,98.46410774947763,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,99.6788394817064,138.5535950337837,128.50009975963275,77.35320029565082,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1533,2020-04-08,276.1035934784102,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,98.21000029798188,126.5051544854756,159.78531526495584,97.75414579236048,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,96.84055593922692,138.5535950337837,128.50009975963275,77.35499591562265,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1534,2020-04-09,276.1035934784102,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,98.21043412203623,126.5051544854756,159.78531526495584,97.6557173306854,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,96.84055593922692,138.5535950337837,128.50009975963275,77.35492666899526,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1535,2020-04-10,275.4131681554818,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,97.42812041120573,126.5051544854756,159.78531526495584,97.6557173306854,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,96.04820874954115,138.5535950337837,128.50009975963275,77.35492666899526,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1536,2020-04-13,275.29130170842166,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,97.43201048104669,126.5051544854756,159.78531526495584,97.6557173306854,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,96.04820874954115,138.5535950337837,128.50009975963275,77.35492666899526,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1537,2020-04-14,274.8674106289259,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,96.85564598521198,126.5051544854756,159.78531526495584,97.6557173306854,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,95.98782434149356,138.5535950337837,128.50009975963275,77.35492666899526,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
1538,2020-04-15,274.0379202312746,249.87724521793498,238.842821659102,240.47646109442204,211.23146656737217,96.73178834578616,126.5051544854756,159.78531526495584,97.6557173306854,153.57471777395506,278.02609078214283,200.7218289448639,107.4217186875878,36.65605185098989,132.53260813380828,149.5519967472182,127.15816453639226,95.77210678886424,138.5535950337837,128.50009975963275,77.35492666899526,185.46455639585216,73.06751005209621,451.3355248045687,145.69688611882225,159.6386025765261
